"BGC","STATION","Latitude","Longitude","Elevation","Name","AHM","MAP","MAT","MCMT","MSP","MWMT","PPT_at","PPT_sm","PPT_sp","PPT_wt","SHM","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt"
"CWHdm","110623",49.065556,-121.789169,367,"TAMIHI",NA,NA,-1.52685333333333,-1.05044,NA,-1.33432,NA,NA,NA,NA,NA,-1.56044,-1.0868533333333,-1.84570666666667,-1.56505333333333,-0.28332,-3.65884,-2.83904,-3.45605333333333,-2.94964,0.5404,0.667213333333299,-0.23416,-0.182306666666667
"CWHdm","110001",49.277222,-122.513885,190,"GOLDEN EARS",NA,NA,0.206480000000001,1.04956,NA,0.665679999999998,NA,NA,NA,NA,NA,0.322893333333329,0.229813333333301,-0.12904,0.45161333333333,-0.383320000000001,-0.0921733333332995,-0.405706666666699,-0.656053333333301,0.25036,0.7404,0.8672133333333,0.39917333333333,0.651026666666667
"CWHds1","15093",49.36306,-121.35611,263,"Nicolum Cree",NA,NA,1.59228,1.58996,NA,1.98096,NA,NA,NA,NA,NA,1.15814666666667,2.18632,2.10994666666667,0.971066666666667,0.391120000000001,1.2051866666667,2.98272,2.8914266666667,0.71884,1.11330666666667,1.38944,1.32830666666667,1.22237333333333
"CWHds1","11091",50.05417,-123.118057,518,"Brandywine",NA,NA,-0.18272,0.13996,NA,-0.0190400000000004,NA,NA,NA,NA,NA,-0.34185333333333,0.269653333333299,-0.32338666666667,-0.278933333333333,-0.15888,0.00518666666670065,1.5493866666667,0.6580933333333,-0.28116,-0.68669333333333,-1.01056,-1.30502666666667,-0.27762666666667
"CWHds1","108401",50.494167,-122.973053,237,"GINGERBREAD",NA,NA,-1.18272,-4.16004,NA,0.0309600000000003,NA,NA,NA,NA,NA,-1.22518666666667,0.4529866666667,0.17661333333333,-4.07893333333333,4.19112,-0.96148,1.6160533333333,0.6914266666667,-3.94782666666667,-1.48669333333333,-0.710559999999999,-0.33836,-4.21096
"CWHmm2","102127",48.947222,-123.986389,808,"LOOKOUT LOW",NA,NA,-0.907760000000001,-0.1462,NA,-1.5372,NA,NA,NA,NA,NA,-1.15474666666667,-1.2216666666667,-0.75754666666667,-0.45048,-1.3926,-0.63401333333333,-0.335439999999998,-0.79174666666667,-0.45309333333333,-1.6726,-2.10681333333333,-0.722586666666667,-0.44662666666667
"CWHmm2","101413",48.888611,-124.168053,777,"MEADE CK",NA,NA,1.26307333333333,1.6038,NA,0.5128,NA,NA,NA,NA,NA,1.31192,0.695,1.47578666666667,1.61618666666667,-1.0926,0.79932,0.3978933333333,0.67492,1.28024,1.8274,0.99318666666667,2.27741333333333,1.95337333333333
"CWHvh1","1037090",50.82111,-128.908096,45,"SARTINE ISLA",NA,NA,-0.333106666666669,1.9002,NA,-1.93888,NA,NA,NA,NA,NA,0.24774666666667,-2.1252,-0.62697333333333,1.21176,-3.8382,-1.59524,-4.5099733333333,-2.79641333333333,-0.0575999999999999,2.09081333333333,0.2579733333333,1.54018666666667,2.48056
"CWHvh1","1037553",50.11169,-127.940498,72,"SOLANDER ISL",NA,NA,-0.44144,2.3502,NA,-2.88888,NA,NA,NA,NA,NA,0.481079999999999,-2.9085333333333,-0.910306666666671,1.61176,-5.2382,-1.2619066666667,-5.3099733333333,-2.59641333333333,0.50906666666667,2.22414666666667,-0.50869333333333,0.77352,2.71389333333333
"CWHvh1","103EFJ0",48.666667,-124.833336,44,"NITINAT LAKE",NA,NA,0.262726666666671,1.6002,NA,-1.28888,NA,NA,NA,NA,NA,0.564413333333299,-1.0252,0.506359999999999,1.04509333333333,-2.8882,-0.3619066666667,-2.3433066666667,-0.496413333333299,0.90906666666667,1.49081333333333,0.291306666666699,1.50685333333333,1.18056
"CWHvh2","CWLC",54.3,-130.600006,0,"LUCY ISL (LG",NA,NA,NA,NA,NA,-0.95044,NA,NA,NA,NA,NA,0.638826666666671,-0.9850666666667,0.53673333333333,NA,NA,-0.637693333333329,-2.8175866666667,-1.52201333333333,NA,1.91350666666667,0.847853333333301,2.59432,NA
"CWHvh2","1064728",54.3585,-130.728897,0,"LUCY ISLAND",NA,NA,1.13813333333333,3.88144,NA,-0.250439999999999,NA,NA,NA,NA,NA,1.28882666666667,-0.468399999999999,1.02006666666667,2.74496,-4.13124,0.5623066666667,-1.75092,-0.55534666666667,2.43664,2.01350666666667,0.81452,2.59432,3.05268
"CWHvh2","106Q669",51.5,-127.5,291,"WADHAMS CDF",NA,NA,1.57146666666667,3.43144,NA,0.69956,NA,NA,NA,NA,NA,1.48882666666667,0.8316,1.77006666666667,2.22829333333333,-2.73124,1.7623066666667,1.2157466666667,1.9446533333333,2.40330666666667,1.21350666666667,0.447853333333301,1.59432,2.05268
"CWHvh3","1051350",51.933333,-131.016663,0,"CAPE ST JAME",NA,NA,1.95900666666667,4.1798,NA,0.349679999999999,NA,NA,NA,NA,NA,2.49372,0.172120000000001,1.90522666666667,3.29556,-3.82948,2.00056,-0.684613333333301,1.0134533333333,2.98609333333333,2.98704,1.0280133333333,2.79716,3.60522666666667
"CWHvh3","1054222",53.31556,-132.771896,9,"KINDAKUN ROC",NA,NA,1.27984,3.5798,NA,-0.650320000000001,NA,NA,NA,NA,NA,2.04372,-0.894546666666699,1.05522666666667,2.94556,-4.22948,0.767226666666701,-3.2846133333333,-0.78654666666667,2.35276,3.32037333333333,1.49468,2.89716,3.53856
"CWHvm1","102303",50.177222,-126.396942,452,"MT CAIN 12NS",NA,NA,-0.72389333333333,-0.12652,NA,-0.600959999999999,NA,NA,NA,NA,NA,-0.801866666666671,-0.571106666666701,-0.75996,-0.71972,-0.474639999999999,-1.2836533333333,-0.315053333333299,-1.31489333333333,-1.51937333333333,-0.31644,-0.828000000000001,-0.20722666666667,0.081093333333333
"CWHvm1","30",50.286392,-126.044525,297,"GRAND COULEE",NA,NA,3.55944,-0.52652,NA,7.84904,NA,NA,NA,NA,NA,3.9481333333333,7.4122266666667,3.7733733333333,-0.853053333333333,8.37536,5.14968,9.2849466666667,5.0851066666667,-0.81937333333333,2.75022666666667,5.5386666666667,2.45944,-0.88557333333333
"CWHvm1","102306",50.192778,-126.388885,685,"MT CAIN 20S",NA,NA,-1.00722666666667,-1.27652,NA,-0.500959999999999,NA,NA,NA,NA,NA,-0.851866666666671,-0.6711066666667,-1.69329333333333,-0.76972,0.775360000000001,-0.9169866666667,-0.181719999999999,-2.21489333333333,-1.01937333333333,-0.78310666666667,-1.16133333333333,-1.17389333333333,-0.51890666666667
"CWHvm1","52326",54.31444,-129.353607,11,"Salvus",NA,NA,-0.55722666666667,-2.27652,NA,0.999039999999999,NA,NA,NA,NA,NA,-1.1352,1.3288933333333,0.20670666666667,-2.58638666666667,3.27536,-1.5169866666667,2.21828,1.3851066666667,-2.68604,-0.74977333333333,0.4386666666667,-0.97389333333333,-2.48557333333333
"CWHvm1","08GF005",51.06831,-126.358398,190,"KIPPAN CREEK",NA,NA,0.542773333333329,0.97348,NA,0.899040000000001,NA,NA,NA,NA,NA,0.198133333333329,0.912226666666699,0.873373333333331,0.23028,-0.0746400000000005,0.0830133333332999,1.1516133333333,1.4851066666667,0.08062666666667,0.31689333333333,0.671999999999999,0.25944,0.381093333333333
"CWHvm1","106033",50.511944,-126.143608,64,"BOUGIE BAY",NA,NA,0.463606666666671,0.77348,NA,0.149040000000001,NA,NA,NA,NA,NA,0.0648,0.5622266666667,1.00670666666667,0.26361333333333,-0.624639999999999,-0.716986666666701,0.484946666666701,0.91844,-0.71937333333333,0.85022666666667,0.638666666666699,1.09277333333333,1.24776
"CWHvm1","08GF006",50.79689,-126.009598,12,"MCALLISTER C",NA,NA,1.10527333333333,2.47348,NA,0.0490399999999998,NA,NA,NA,NA,NA,0.73146666666667,0.3288933333333,1.75670666666667,1.64694666666667,-2.42464,-0.35032,-1.08172,1.21844,0.98062666666667,1.81689333333333,1.7386666666667,2.29277333333333,2.31442666666667
"CWHvm2","104418",49.755556,-123.058334,1089,"PHO LOW",NA,NA,NA,NA,NA,-0.25972,NA,NA,NA,NA,NA,NA,-0.293853333333299,-0.99641333333333,NA,NA,NA,-1.5204266666667,-2.61473333333333,NA,NA,0.933200000000001,0.62170666666667,NA
"CWHvm2","102308",50.202222,-126.368614,875,"MT CAIN 30S",NA,NA,-0.88730666666667,1.001,NA,-1.85972,NA,NA,NA,NA,NA,-0.53084,-1.7938533333333,-1.56308,0.382146666666667,-2.86116,0.0518533333333302,-1.4870933333333,-2.34806666666667,0.31330666666667,-1.11325333333333,-2.10013333333333,-0.778293333333333,0.44938666666667
"CWHvm2","52325",54.30361,-129.418335,729,"Kasiks Low",NA,NA,-1.54980666666667,-1.799,NA,-1.05972,NA,NA,NA,NA,NA,-2.16417333333333,-0.793853333333299,-0.77974666666667,-2.41785333333333,0.73884,-2.78148,-1.1204266666667,-0.64806666666667,-2.68669333333333,-1.54658666666667,-0.466799999999999,-0.911626666666667,-2.15061333333333
"CWHwh1","1056869",54.15914,-131.661301,8,"ROSE SPIT (A",NA,NA,0.427560000000001,2.03292,NA,-0.825480000000001,NA,NA,NA,NA,NA,0.85361333333333,-0.689346666666701,0.55548,1.02177333333333,-2.85536,-0.302666666666699,-2.6249466666667,-1.16905333333333,0.26345333333333,2.01029333333333,1.2458533333333,2.28085333333333,1.78009333333333
"CWHwh1","105027",53.190278,-131.934723,178,"SACHS CREEK",NA,NA,-0.48910666666667,0.28292,NA,-0.475480000000001,NA,NA,NA,NA,NA,-0.64638666666667,-0.439346666666701,-0.59452,-0.24489333333333,-0.755360000000001,-0.7693333333333,0.041719999999998,-0.50238666666667,-0.66988,-0.52304,-0.92081333333333,-0.68581333333333,0.180093333333333
"CWHwh2","105028",53.145833,-132.032776,585,"SKIDEGATE N",NA,NA,NA,NA,NA,-0.26864,NA,NA,NA,NA,NA,-0.41077333333333,-0.491773333333301,-0.52112,NA,NA,-0.98366666666667,-1.18124,-1.39029333333333,NA,0.163559999999999,0.19665333333333,0.34665333333333,NA
"CWHws1","52092",54.93722,-128.893616,284,"Rosswood",NA,NA,0.1862,0.80112,NA,0.840159999999997,NA,NA,NA,NA,NA,-0.20921333333333,0.926306666666701,0.54664,-0.48301333333333,0.0403200000000012,0.33514666666667,2.5219066666667,1.8361466666667,-0.26632,-0.75409333333333,-0.669813333333328,-0.743946666666667,-0.69918666666667
"CWHws1","107275",54.495833,-128.493057,178,"THORNHILL MT",NA,NA,NA,1.80112,NA,NA,NA,NA,NA,NA,NA,-0.49254666666667,NA,-0.82002666666667,0.58365333333333,NA,-1.39818666666667,NA,-2.36385333333333,-0.032986666666667,0.41257333333333,NA,0.72272,1.20081333333333
"CWHws1","52093",54.30222,-128.537781,201,"Onion Lake",NA,NA,-0.0804666666666698,1.15112,NA,0.190159999999999,NA,NA,NA,NA,NA,-0.25921333333333,0.259640000000001,-0.0366933333333304,-0.24968,-0.959679999999999,0.068480000000001,1.0885733333333,0.902813333333301,0.100346666666667,-0.58742666666667,-0.569813333333329,-0.97728,-0.59918666666667
"CWHws2","4B18P",55.15,-128.716995,917,"Cedar-Kiteen",NA,NA,-1.86934,0.0186399999999995,NA,-2.41756,NA,NA,NA,NA,NA,-2.07450666666667,-2.2292666666667,-1.9608,-1.17190666666667,-2.43488,-3.00609333333333,-3.5170666666667,-2.85229333333333,-1.7866,-1.14496,-0.94298666666667,-1.07082666666667,-0.556693333333331
"CWHxm1","1010780",48.333333,-123.633331,25,"BECHER BAY",NA,NA,0.434433333333329,2.83116,NA,-1.73788,NA,NA,NA,NA,NA,0.608000000000001,-1.4694133333333,0.40612,2.24078666666667,-4.56852,0.586079999999999,-2.02888,-0.1238666666667,2.42638666666667,0.63072,-0.9101866666667,0.93874666666667,2.05746666666667
"CWHxm1","102018",50.110278,-125.399445,43,"MENZIES BAY",NA,NA,-0.503066666666671,-0.36884,NA,-0.43788,NA,NA,NA,NA,NA,-0.741999999999999,-0.152746666666701,-0.16054666666667,-0.90921333333333,-0.0685199999999995,-1.1805866666667,-0.195546666666697,-0.423866666666699,-1.57361333333333,-0.30261333333333,-0.110186666666699,0.10541333333333,-0.242533333333333
"CWHxm1","102409",49.714722,-125.084442,85,"FORBIDDEN",NA,NA,-1.25723333333333,-0.66884,NA,-1.48788,NA,NA,NA,NA,NA,-1.25866666666667,-1.3694133333333,-1.16054666666667,-1.19254666666667,-0.818519999999999,-0.1805866666667,-0.328879999999998,-0.590533333333299,-0.80694666666667,-2.33594666666667,-2.41018666666667,-1.72792,-1.57586666666667
"CWHxm1","102017",50.043056,-125.400558,176,"JOHN HART",NA,NA,-1.46556666666667,-1.56884,NA,-0.93788,NA,NA,NA,NA,NA,-1.592,-0.619413333333302,-1.54388,-2.05921333333333,0.63148,-1.9472533333333,-0.328879999999998,-1.4238666666667,-2.54028,-1.23594666666667,-0.9101866666667,-1.66125333333333,-1.57586666666667
"CWHxm1","31",50.031134,-125.365936,318,"GRAND VIEW",NA,NA,0.8594333333333,-3.41884,NA,5.06212,NA,NA,NA,NA,NA,0.5246666666667,4.56392,1.6227866666667,-3.22588,8.48148,5.2194133333333,8.9377866666667,4.9094666666667,-0.40694666666667,-4.16928,0.1898133333333,-1.66125333333333,-6.04253333333333
"CWHxm1","101023",48.621389,-123.679169,323,"SHAWNIGAN LK",NA,NA,-0.740566666666671,-1.06884,NA,-0.537880000000001,NA,NA,NA,NA,NA,-0.658666666666669,-0.336080000000003,-0.79388,-1.12588,0.531480000000002,-0.9472533333333,0.504453333333302,-0.757199999999999,-1.64028,-0.36928,-1.1768533333333,-0.82792,-0.6092
"CWHxm1","102027",49.526944,-124.918335,245,"TSABLE R FP",NA,NA,-0.740566666666671,-0.76884,NA,-0.287880000000001,NA,NA,NA,NA,NA,-0.958666666666669,-0.0860800000000026,-0.677213333333331,-1.19254666666667,0.481480000000001,-1.1472533333333,0.337786666666702,-0.7238666666667,-1.70694666666667,-0.76928,-0.5101866666667,-0.62792,-0.675866666666667
"CWHxm1","101006",48.809722,-123.923615,397,"CHARTER",NA,NA,-1.96556666666667,-2.21884,NA,-1.53788,NA,NA,NA,NA,NA,-1.90866666666667,-1.3194133333333,-1.97721333333333,-2.60921333333333,0.681480000000001,-1.7472533333333,0.0377866666667011,-1.4238666666667,-2.67361333333333,-2.06928,-2.67685333333333,-2.52792,-2.54253333333333
"CWHxm1","102001",49.026667,-123.936386,182,"CASSIDY",NA,NA,-1.21973333333333,-1.36884,NA,-0.43788,NA,NA,NA,NA,NA,-1.542,-0.336080000000003,-1.01054666666667,-1.94254666666667,0.931480000000001,-1.6805866666667,0.4377866666667,-0.6572,-2.50694666666667,-1.40261333333333,-1.1101866666667,-1.36125333333333,-1.37586666666667
"CWHxm1","102408",49.0925,-124.265831,244,"DASH CREEK",NA,NA,-0.9489,-1.11884,NA,-0.637879999999999,NA,NA,NA,NA,NA,-1.02533333333333,-0.402746666666701,-0.99388,-1.32588,0.481480000000001,-0.2805866666667,0.7377866666667,-0.3905333333333,-1.14028,-1.76928,-1.54352,-1.59458666666667,-1.5092
"CWHxm1","64093",49.83003,-125.190063,106,"North Courte",NA,NA,0.721933333333299,0.98116,NA,0.612120000000001,NA,NA,NA,NA,NA,0.5246666666667,0.913919999999997,0.90612,0.59078666666667,-0.36852,1.7194133333333,2.27112,2.2428,1.52638666666667,-0.669280000000001,-0.443519999999999,-0.42792,-0.342533333333333
"CWHxm2","1017254",48.37681,-123.920998,2,"SHERINGHAM P",NA,NA,1.57689333333333,5.05084,NA,-2.65732,NA,NA,NA,NA,NA,2.1298,-2.0906133333333,1.84118666666667,4.47684,-7.71016,1.1529733333333,-4.4166133333333,0.2106933333333,4.54361333333333,3.10710666666667,0.235186666666701,3.47224,4.41078666666667
"CWHxm2","102016",49.951944,-125.481392,312,"SNAKEHEAD",NA,NA,-1.25644,-1.24916,NA,-1.15732,NA,NA,NA,NA,NA,-1.3202,-0.940613333333301,-1.00881333333333,-1.70649333333333,0.0898399999999988,-2.0470266666667,-1.1499466666667,-1.2893066666667,-2.32305333333333,-0.59289333333333,-0.731479999999999,-0.72776,-1.08921333333333
"CWHxm2","1016203",48.4,-123.98333,49,"POINT-NO-POI",NA,NA,1.68106,4.65084,NA,-2.10732,NA,NA,NA,NA,NA,2.0964666666667,-1.5739466666667,2.04118666666667,4.21017333333333,-6.76016,1.51964,-3.48328,1.2440266666667,4.67694666666667,2.67377333333333,0.335186666666701,2.83890666666667,3.74412
"CWHxm2","102012",50.060278,-125.575836,293,"MERRILL LAKE",NA,NA,-0.62727333333333,-1.29916,NA,-0.25732,NA,NA,NA,NA,NA,-0.553533333333331,-0.040613333333301,-0.44214666666667,-1.42316,1.03984,-0.580360000000001,0.283386666666701,0.0106933333333004,-1.58972,-0.52622666666667,-0.364813333333329,-0.89442666666667,-1.25588
"CWHxm2","102026",50.221389,-125.710281,118,"BIG TREE CK",NA,NA,-0.427273333333329,-0.99916,NA,-0.707319999999999,NA,NA,NA,NA,NA,-0.520199999999999,-0.340613333333302,0.35785333333333,-1.15649333333333,0.289839999999998,0.0863066666666992,0.516719999999999,1.37736,-1.18972,-1.12622666666667,-1.19814666666667,-0.66109333333333,-1.12254666666667
"CWHxm2","102008",49.109444,-124.034721,477,"EXTENSION",NA,NA,-0.739773333333329,-0.64916,NA,-0.857319999999998,NA,NA,NA,NA,NA,-0.520199999999999,-0.590613333333302,-0.80881333333333,-0.989826666666667,-0.210160000000002,-0.4470266666667,-0.749946666666698,-0.7893066666667,-0.82305333333333,-0.59289333333333,-0.431479999999999,-0.82776,-1.15588
