ID1,ID2,lat,long,el
14262,BC,51.27094,-121.751579,1155
14263,BC,51.271235,-123.332863,2069
14264,BC,51.271507,-128.649918,0
14265,BC,51.271569,-122.889442,2100
14266,BC,51.271603,-117.614777,1918
14267,BC,51.271803,-125.625717,318
14268,BC,51.271924,-127.551865,63
14269,BC,51.272327,-118.176331,1598
14270,BC,51.272366,-124.604691,2401
14271,BC,51.273008,-125.818321,1525
14272,BC,51.273104,-127.359261,5
14273,BC,51.273244,-123.968765,1353
14274,BC,51.273289,-118.988968,798
14275,BC,51.273405,-121.500481,1142
14276,BC,51.273947,-126.010925,1766
14277,BC,51.27402,-127.166649,334
14278,BC,51.274135,-117.304222,2007
14279,BC,51.274197,-128.457352,0
14280,BC,51.274209,-122.194977,513
14281,BC,51.274286,-129.170319,0
14282,BC,51.274621,-126.203545,841
14283,BC,51.27467,-126.974037,1169
14284,BC,51.274974,-124.797256,1657
14285,BC,51.275031,-126.396164,1096
14286,BC,51.275055,-126.78141,1318
14287,BC,51.275131,-129.69075,0
14288,BC,51.275175,-126.588791,1218
14289,BC,51.275327,-119.240097,1359
14290,BC,51.275421,-121.249359,1074
14291,BC,51.275592,-123.525337,2193
14292,BC,51.275823,-118.427406,2360
14293,BC,51.275978,-116.993645,1070
14294,BC,51.276074,-122.63842,1793
14295,BC,51.276105,-117.865807,1677
14296,BC,51.276535,-123.081879,1787
14297,BC,51.276623,-128.264771,0
14298,BC,51.276727,-124.161301,2002
14299,BC,51.276915,-119.491234,408
14300,BC,51.276985,-120.998215,1123
14301,BC,51.277133,-116.683044,2290
14302,BC,51.277318,-124.989838,1751
14303,BC,51.277469,-121.943886,1218
14304,BC,51.277598,-116.372437,1692
14305,BC,51.277691,-128.977768,0
14306,BC,51.278053,-119.742393,1022
14307,BC,51.2781,-120.747055,1429
14308,BC,51.27874,-119.993553,1276
14309,BC,51.278764,-120.495895,1282
14310,BC,51.278783,-128.072174,0
14311,BC,51.278868,-118.678513,1062
14312,BC,51.278977,-120.24472,1100
14313,BC,51.279193,-117.555237,2211
14314,BC,51.279252,-129.498245,0
14315,BC,51.279397,-125.182442,2203
14316,BC,51.279684,-123.71785,1572
14317,BC,51.279945,-124.353859,2285
14318,BC,51.280129,-122.387344,1573
14319,BC,51.280157,-118.116875,1791
14320,BC,51.280279,-121.692757,1120
14321,BC,51.280679,-127.879562,0
14322,BC,51.280832,-128.785202,0
14323,BC,51.28121,-125.375061,1423
14324,BC,51.281237,-123.274353,1957
14325,BC,51.281385,-122.830849,1853
14326,BC,51.281463,-118.929649,491
14327,BC,51.281593,-117.244637,2118
14328,BC,51.282309,-127.686935,0
14329,BC,51.282639,-121.441605,1106
14330,BC,51.282759,-125.567696,1681
14331,BC,51.282898,-124.54644,1992
14332,BC,51.283108,-129.30571,0
14333,BC,51.283304,-116.934006,916
14334,BC,51.283449,-129.826233,0
14335,BC,51.283511,-123.910385,1636
14336,BC,51.283608,-119.180817,858
14337,BC,51.283675,-127.494293,86
14338,BC,51.283708,-128.592621,0
14339,BC,51.283735,-122.136238,1142
14340,BC,51.283759,-118.367989,1908
14341,BC,51.283802,-117.806297,1134
14342,BC,51.284043,-125.760338,189
14343,BC,51.284327,-116.62336,1753
14344,BC,51.284549,-121.19043,1090
14345,BC,51.28466,-116.312698,2031
14346,BC,51.284776,-127.301643,485
14347,BC,51.285062,-125.952995,1893
14348,BC,51.285302,-119.431992,752
14349,BC,51.285586,-124.739052,1153
14350,BC,51.285612,-127.108986,639
14351,BC,51.285674,-123.466866,2009
14352,BC,51.285785,-122.579765,1701
14353,BC,51.285816,-126.145653,1461
14354,BC,51.286008,-120.93924,1107
14355,BC,51.286183,-126.916321,1050
14356,BC,51.286305,-126.338318,1727
14357,BC,51.28632,-128.400009,0
14358,BC,51.286432,-123.023315,1894
14359,BC,51.286489,-126.723656,497
14360,BC,51.28653,-126.530991,1412
14361,BC,51.286546,-119.683189,1103
14362,BC,51.2867,-129.113144,0
14363,BC,51.286759,-117.495674,1792
14364,BC,51.286889,-121.885086,1659
14365,BC,51.28691,-118.619133,2015
14366,BC,51.287016,-120.688042,1175
14367,BC,51.287074,-124.102959,1175
14368,BC,51.287339,-119.934402,614
14369,BC,51.287574,-120.436829,1517
14370,BC,51.287682,-120.185616,521
14371,BC,51.287757,-129.633713,0
14372,BC,51.287961,-118.057404,2357
14373,BC,51.28801,-124.931671,1537
14374,BC,51.288666,-128.207382,0
14375,BC,51.289027,-117.18502,1961
14376,BC,51.289594,-121.633911,1117
14377,BC,51.289612,-118.870308,1200
14378,BC,51.289735,-122.328636,1554
14379,BC,51.289846,-123.659409,1862
14380,BC,51.290027,-128.920547,0
14381,BC,51.290169,-125.124321,1980
14382,BC,51.290372,-124.295555,2397
14383,BC,51.290606,-116.874344,1291
14384,BC,51.290747,-128.014725,0
14385,BC,51.291177,-122.772224,1591
14386,BC,51.291214,-123.21582,1851
14387,BC,51.291474,-117.746773,1927
14388,BC,51.291495,-116.563652,1647
14389,BC,51.291669,-118.308556,923
14390,BC,51.291696,-116.252953,2429
14391,BC,51.291799,-129.441147,0
14392,BC,51.291848,-121.382713,1086
14393,BC,51.291863,-119.121513,670
14394,BC,51.292062,-125.316978,1786
14395,BC,51.292564,-127.82206,0
14396,BC,51.293089,-128.727936,0
14397,BC,51.293235,-122.077469,1411
14398,BC,51.293406,-124.488174,1897
14399,BC,51.293652,-121.131485,1161
14400,BC,51.293663,-119.372734,1385
14401,BC,51.293691,-125.509651,1830
14402,BC,51.293754,-123.851982,1885
14403,BC,51.294116,-127.629387,0
14404,BC,51.294299,-117.436104,2202
14405,BC,51.294928,-118.559738,2327
14406,BC,51.295005,-120.880249,1035
14407,BC,51.295014,-119.62397,1166
14408,BC,51.295055,-125.702339,648
14409,BC,51.295402,-127.436699,400
14410,BC,51.295472,-122.52108,2031
14411,BC,51.295577,-129.248566,0
14412,BC,51.295732,-123.408363,1966
14413,BC,51.29574,-117.997917,2412
14414,BC,51.295886,-128.535294,0
14415,BC,51.295908,-120.628998,1477
14416,BC,51.295913,-119.875221,1207
14417,BC,51.296131,-129.769226,0
14418,BC,51.296154,-125.895035,1752
14419,BC,51.296174,-124.680817,2236
14420,BC,51.296285,-121.826271,1188
14421,BC,51.296304,-122.964722,1961
14422,BC,51.29636,-120.377739,1436
14423,BC,51.296362,-120.12648,1165
14424,BC,51.296424,-127.243996,425
14425,BC,51.296435,-117.125397,2354
14426,BC,51.296987,-126.087738,1290
14427,BC,51.29718,-127.051292,17
14428,BC,51.297397,-124.044586,1175
14429,BC,51.297556,-126.280449,1519
14430,BC,51.297672,-126.858582,596
14431,BC,51.297736,-118.810951,1811
14432,BC,51.29786,-126.47316,509
14433,BC,51.297881,-116.814667,1433
14434,BC,51.297898,-126.665871,1457
14435,BC,51.298418,-128.342621,0
14436,BC,51.298639,-116.503929,1662
14437,BC,51.298678,-124.873482,755
14438,BC,51.298707,-116.193184,2844
14439,BC,51.298884,-121.575043,1117
14440,BC,51.29909,-129.055939,0
14441,BC,51.299121,-117.687225,1519
14442,BC,51.299317,-122.269905,844
14443,BC,51.299555,-118.2491,632
14444,BC,51.299985,-123.600945,1327
14445,BC,51.300093,-119.062195,576
14446,BC,51.300359,-129.576645,0
14447,BC,51.300686,-128.149948,0
14448,BC,51.300776,-124.237221,2247
14449,BC,51.300916,-125.06617,1967
14450,BC,51.300944,-122.713577,1542
14451,BC,51.301033,-121.323792,1096
14452,BC,51.301167,-123.157265,1870
14453,BC,51.301814,-117.376503,1294
14454,BC,51.302,-119.313454,1226
14455,BC,51.302338,-128.863297,0
14456,BC,51.302688,-127.957245,0
14457,BC,51.302711,-122.018684,1142
14458,BC,51.302731,-121.072525,1045
14459,BC,51.30289,-125.258865,2303
14460,BC,51.30292,-118.50032,2402
14461,BC,51.303456,-119.564735,821
14462,BC,51.303493,-117.938408,2203
14463,BC,51.303817,-117.06575,1369
14464,BC,51.303889,-124.429878,1466
14465,BC,51.303973,-123.793556,1706
14466,BC,51.303978,-120.821236,1064
14467,BC,51.304323,-129.384018,0
14468,BC,51.304373,-129.904785,0
14469,BC,51.304426,-127.764534,0
14470,BC,51.304462,-119.816025,1150
14471,BC,51.304599,-125.451584,1498
14472,BC,51.304775,-120.569939,1356
14473,BC,51.305017,-120.067329,1647
14474,BC,51.305121,-120.318634,1303
14475,BC,51.305131,-116.754974,1540
14476,BC,51.305134,-122.462379,1775
14477,BC,51.305322,-128.670624,0
14478,BC,51.305656,-121.767433,1098
14479,BC,51.305756,-116.444191,2003
14480,BC,51.305765,-123.349838,2043
14481,BC,51.305834,-118.751572,2150
14482,BC,51.305898,-127.571808,0
14483,BC,51.306042,-125.64431,518
14484,BC,51.306152,-122.906105,2043
14485,BC,51.306738,-124.622566,2110
14486,BC,51.306743,-117.627663,1830
14487,BC,51.307106,-127.379066,0
14488,BC,51.307221,-125.837044,1382
14489,BC,51.307415,-118.189621,1400
14490,BC,51.307696,-123.986198,1710
14491,BC,51.308023,-129.191376,0
14492,BC,51.30804,-128.477936,0
14493,BC,51.308048,-127.186325,339
14494,BC,51.308134,-126.029793,732
14495,BC,51.308149,-121.516151,1112
14496,BC,51.308298,-119.002853,1089
14497,BC,51.308725,-126.993576,1208
14498,BC,51.308783,-126.222542,340
14499,BC,51.308788,-129.712173,0
14500,BC,51.308874,-122.211143,782
14501,BC,51.309137,-126.800819,1364
14502,BC,51.309166,-126.415298,1425
14503,BC,51.309284,-126.608063,245
14504,BC,51.309303,-117.316895,1865
14505,BC,51.309322,-124.815269,532
14506,BC,51.310098,-123.54245,1763
14507,BC,51.310192,-121.264854,1066
14508,BC,51.310311,-119.25415,947
14509,BC,51.310494,-128.285217,0
14510,BC,51.310687,-122.6549,1496
14511,BC,51.310886,-118.44088,1088
14512,BC,51.311095,-123.098679,1784
14513,BC,51.311155,-124.178864,1934
14514,BC,51.311174,-117.006088,955
14515,BC,51.311222,-117.878876,2195
14516,BC,51.311457,-128.998703,0
14517,BC,51.31164,-125.007988,1107
14518,BC,51.311784,-121.013535,1112
14519,BC,51.311874,-119.505478,601
14520,BC,51.312163,-121.959877,1155
14521,BC,51.312356,-116.695267,1645
14522,BC,51.312682,-128.092484,0
14523,BC,51.312849,-116.38443,1651
14524,BC,51.312926,-120.762199,1264
14525,BC,51.312939,-129.519547,0
14526,BC,51.312986,-119.756813,826
14527,BC,51.313617,-120.510857,1626
14528,BC,51.313647,-120.008156,1829
14529,BC,51.313694,-125.200729,2841
14530,BC,51.313857,-120.259506,1066
14531,BC,51.313907,-118.692169,1391
14532,BC,51.314167,-123.7351,1634
14533,BC,51.314339,-117.568085,2597
14534,BC,51.314348,-124.371559,2232
14535,BC,51.314606,-127.899734,0
14536,BC,51.314627,-128.806015,0
14537,BC,51.314772,-122.403656,1374
14538,BC,51.315002,-121.708572,1122
14539,BC,51.31525,-118.130127,2009
14540,BC,51.315482,-125.393486,2204
14541,BC,51.315774,-123.29129,1845
14542,BC,51.315975,-122.847466,1628
14543,BC,51.316264,-127.706978,0
14544,BC,51.316478,-118.943489,514
14545,BC,51.316767,-117.257256,2221
14546,BC,51.316824,-129.326874,0
14547,BC,51.317006,-125.58625,1304
14548,BC,51.317086,-129.847763,0
14549,BC,51.317277,-124.564278,2261
14550,BC,51.31739,-121.457245,1095
14551,BC,51.317531,-128.613281,0
14552,BC,51.317657,-127.514198,0
14553,BC,51.317971,-123.92778,2198
14554,BC,51.318264,-125.779037,178
14555,BC,51.318406,-122.152367,1302
14556,BC,51.318506,-116.946404,1019
14557,BC,51.318597,-119.194832,681
14558,BC,51.318785,-127.321419,331
14559,BC,51.318828,-118.381424,964
14560,BC,51.318924,-117.819328,1070
14561,BC,51.319257,-125.971825,1839
14562,BC,51.319327,-121.205894,1086
14563,BC,51.319555,-116.635536,2314
14564,BC,51.319648,-127.128624,436
14565,BC,51.319915,-116.324654,2657
14566,BC,51.319941,-124.757027,1125
14567,BC,51.319985,-126.164619,503
14568,BC,51.320171,-128.420547,0
14569,BC,51.320188,-123.48394,1638
14570,BC,51.320246,-126.935829,990
14571,BC,51.320266,-119.446198,408
14572,BC,51.320405,-122.596207,1645
14573,BC,51.320445,-129.134171,0
14574,BC,51.320448,-126.357414,1857
14575,BC,51.320579,-126.743027,1035
14576,BC,51.320646,-126.550224,400
14577,BC,51.320813,-120.954521,1172
14578,BC,51.320999,-123.040077,1838
14579,BC,51.321423,-129.655106,0
14580,BC,51.321484,-119.697571,1228
14581,BC,51.321509,-124.120483,1187
14582,BC,51.32159,-121.901039,1309
14583,BC,51.321849,-120.70314,1165
14584,BC,51.32191,-117.508484,1533
14585,BC,51.321955,-118.632751,2112
14586,BC,51.322252,-119.948959,1304
14587,BC,51.32234,-124.949783,742
14588,BC,51.322434,-120.451752,1561
14589,BC,51.322545,-128.227783,0
14590,BC,51.322568,-120.200356,607
14591,BC,51.32306,-118.070618,2170
14592,BC,51.323801,-128.941452,0
14593,BC,51.324206,-117.197609,2473
14594,BC,51.324323,-121.649689,1104
14595,BC,51.324337,-123.67662,1445
14596,BC,51.324385,-122.344902,1145
14597,BC,51.324473,-125.14257,2745
14598,BC,51.324632,-118.884109,531
14599,BC,51.324655,-128.035004,0
14600,BC,51.324783,-124.313217,2374
14601,BC,51.325253,-129.983383,0
14602,BC,51.325495,-129.462402,0
14603,BC,51.325758,-123.232719,1794
14604,BC,51.325774,-122.788803,1756
14605,BC,51.325812,-116.886703,1605
14606,BC,51.326342,-125.335365,1773
14607,BC,51.326499,-127.842201,0
14608,BC,51.326602,-117.759766,2248
14609,BC,51.326605,-121.398308,1094
14610,BC,51.326729,-116.57579,1134
14611,BC,51.326744,-118.321945,713
14612,BC,51.326858,-119.13549,1532
14613,BC,51.326892,-128.748703,0
14614,BC,51.327792,-124.505974,1662
14615,BC,51.327913,-122.093567,1404
14616,BC,51.327945,-125.528175,1966
14617,BC,51.328078,-127.649391,0
14618,BC,51.328221,-123.869331,1888
14619,BC,51.328437,-121.146904,1066
14620,BC,51.328634,-119.386894,903
14621,BC,51.329283,-125.720993,1239
14622,BC,51.329302,-129.269684,0
14623,BC,51.329392,-127.456566,106
14624,BC,51.329455,-117.448868,1099
14625,BC,51.329717,-128.555923,0
14626,BC,51.329776,-129.79071,0
14627,BC,51.329817,-120.895493,1275
14628,BC,51.329958,-119.638313,1141
14629,BC,51.329978,-118.573311,1958
14630,BC,51.330099,-122.537491,1645
14631,BC,51.330252,-123.4254,2078
14632,BC,51.330356,-125.913826,1863
14633,BC,51.330441,-127.263733,491
14634,BC,51.330536,-124.698753,2359
14635,BC,51.330747,-120.644058,1214
14636,BC,51.330832,-119.889748,711
14637,BC,51.330844,-118.011086,1216
14638,BC,51.330878,-122.981445,1692
14639,BC,51.330992,-121.842186,1088
14640,BC,51.331164,-126.106667,1440
14641,BC,51.331225,-127.070892,1074
14642,BC,51.331226,-120.392624,1419
14643,BC,51.331255,-120.141182,557
14644,BC,51.331619,-117.137939,2214
14645,BC,51.331707,-126.299507,1033
14646,BC,51.331743,-126.878052,1298
14647,BC,51.33184,-124.06208,1216
14648,BC,51.331984,-126.492355,1701
14649,BC,51.331996,-126.685204,790
14650,BC,51.332278,-128.363129,0
14651,BC,51.332762,-118.824707,1191
14652,BC,51.332844,-129.076935,0
14653,BC,51.333015,-124.891556,792
14654,BC,51.333093,-116.826988,2219
14655,BC,51.333619,-121.590782,1096
14656,BC,51.333878,-116.516022,1406
14657,BC,51.333973,-122.286133,1054
14658,BC,51.334035,-129.597992,0
14659,BC,51.334254,-117.70018,1308
14660,BC,51.334482,-123.618118,1327
14661,BC,51.334573,-128.170319,0
14662,BC,51.334635,-118.262451,1491
14663,BC,51.335094,-119.076134,1150
14664,BC,51.335194,-124.254845,2595
14665,BC,51.335229,-125.084381,1386
14666,BC,51.335548,-122.730118,1557
14667,BC,51.335718,-123.174126,1975
14668,BC,51.335796,-121.339348,1089
14669,BC,51.336121,-128.884155,0
14670,BC,51.336604,-127.977478,0
14671,BC,51.336975,-117.389229,1300
14672,BC,51.336976,-119.327576,845
14673,BC,51.337177,-125.277214,2077
14674,BC,51.337396,-122.034737,1121
14675,BC,51.337522,-121.087898,1048
14676,BC,51.337976,-118.513855,1909
14677,BC,51.337998,-129.926361,0
14678,BC,51.338028,-129.405258,0
14679,BC,51.338283,-124.447647,1687
14680,BC,51.338369,-127.784637,0
14681,BC,51.338407,-119.579033,1531
14682,BC,51.338446,-123.810867,1922
14683,BC,51.338603,-117.951538,2799
14684,BC,51.338797,-120.836433,1203
14685,BC,51.33886,-125.470062,1970
14686,BC,51.339007,-117.078255,1180
14687,BC,51.339133,-128.69136,0
14688,BC,51.339387,-119.830513,638
14689,BC,51.339621,-120.584961,1444
14690,BC,51.339768,-122.478752,1880
14691,BC,51.339869,-127.591774,31
14692,BC,51.339916,-120.081993,1593
14693,BC,51.339994,-120.333473,1365
14694,BC,51.340279,-125.662926,770
14695,BC,51.340293,-123.366844,1947
14696,BC,51.340348,-116.76725,1896
14697,BC,51.340369,-121.78331,1118
14698,BC,51.340733,-122.922791,1651
14699,BC,51.340866,-118.765289,1625
14700,BC,51.341,-116.456238,2216
14701,BC,51.341104,-127.398903,517
14702,BC,51.341107,-124.640465,2091
14703,BC,51.341431,-125.855804,440
14704,BC,51.341756,-129.212479,0
14705,BC,51.34188,-128.498535,0
14706,BC,51.341881,-117.640572,1925
14707,BC,51.342073,-127.206024,282
14708,BC,51.342146,-124.003647,2147
14709,BC,51.342319,-126.048683,1353
14710,BC,51.342443,-129.733627,0
14711,BC,51.342501,-118.202934,1088
14712,BC,51.342777,-127.013138,1023
14713,BC,51.342891,-121.531853,1111
14714,BC,51.342941,-126.24157,371
14715,BC,51.343216,-126.820251,1513
14716,BC,51.343298,-126.434464,1010
14717,BC,51.343305,-119.016747,1315
14718,BC,51.34339,-126.627357,1246
14719,BC,51.343536,-122.227341,775
14720,BC,51.343666,-124.833305,1202
14721,BC,51.344361,-128.305679,0
14722,BC,51.34447,-117.329575,1700
14723,BC,51.344603,-123.559593,1555
14724,BC,51.344962,-121.280373,1079
14725,BC,51.34522,-129.019669,0
14726,BC,51.345293,-119.268234,586
14727,BC,51.345298,-122.67141,1530
14728,BC,51.34558,-124.196457,1852
14729,BC,51.345653,-123.115509,1770
14730,BC,51.345948,-118.454376,1270
14731,BC,51.34596,-125.026161,1829
14732,BC,51.346337,-117.891968,1862
14733,BC,51.346369,-117.018547,777
14734,BC,51.346578,-128.112823,0
14735,BC,51.346582,-121.02887,1101
14736,BC,51.346623,-129.540863,0
14737,BC,51.34683,-119.519737,1565
14738,BC,51.346854,-121.975891,1076
14739,BC,51.347578,-116.707504,1690
14740,BC,51.347751,-120.777359,1073
14741,BC,51.347917,-119.771255,641
14742,BC,51.347988,-125.21904,2313
14743,BC,51.348098,-116.396439,2219
14744,BC,51.348418,-128.826843,0
14745,BC,51.348469,-120.525833,1535
14746,BC,51.348529,-127.919937,0
14747,BC,51.348552,-120.022774,1620
14748,BC,51.348647,-123.752373,2254
14749,BC,51.348736,-120.274307,1222
14750,BC,51.34875,-124.38929,2509
14751,BC,51.348945,-118.705849,887
14752,BC,51.349412,-122.419983,1863
14753,BC,51.349483,-117.580956,1919
14754,BC,51.349722,-121.724411,1086
14755,BC,51.349752,-125.411934,2399
14756,BC,51.350215,-127.727043,80
14757,BC,51.350309,-123.308258,1741
14758,BC,51.350342,-118.143402,2100
14759,BC,51.350537,-129.348068,0
14760,BC,51.350563,-122.864113,1689
14761,BC,51.35072,-129.869308,0
14762,BC,51.35125,-125.604836,1305
14763,BC,51.351351,-128.633987,0
14764,BC,51.351491,-118.957352,997
14765,BC,51.351636,-127.534134,216
14766,BC,51.351654,-124.582146,1562
14767,BC,51.351939,-117.269905,2046
14768,BC,51.352138,-121.4729,1109
14769,BC,51.352427,-123.94519,1909
14770,BC,51.352482,-125.797752,780
14771,BC,51.352791,-127.341217,659
14772,BC,51.353075,-122.168518,1073
14773,BC,51.35345,-125.990677,1788
14774,BC,51.353585,-119.20887,1276
14775,BC,51.353682,-127.148285,0
14776,BC,51.353706,-116.958824,1194
14777,BC,51.353896,-118.394882,568
14778,BC,51.354019,-128.441101,0
14779,BC,51.354045,-117.832382,1920
14780,BC,51.354103,-121.221375,1109
14781,BC,51.354152,-126.183609,1874
14782,BC,51.354187,-129.155228,0
14783,BC,51.354293,-124.775024,544
14784,BC,51.354306,-126.955353,1280
14785,BC,51.354588,-126.376541,968
14786,BC,51.354666,-126.762421,605
14787,BC,51.354699,-123.501038,1641
14788,BC,51.35476,-126.569481,1232
14789,BC,51.354783,-116.647728,2144
14790,BC,51.355023,-122.612679,1288
14791,BC,51.355086,-129.676529,0
14792,BC,51.35517,-116.336624,2032
14793,BC,51.355229,-119.460419,443
14794,BC,51.355564,-123.056862,1599
14795,BC,51.355617,-120.969826,1176
14796,BC,51.355942,-124.138039,1175
14797,BC,51.356288,-121.917023,1064
14798,BC,51.356421,-119.711975,695
14799,BC,51.356422,-128.248215,0
14800,BC,51.356667,-124.967926,1321
14801,BC,51.35668,-120.718262,1311
14802,BC,51.356999,-118.646385,1811
14803,BC,51.357059,-117.521309,2934
14804,BC,51.357163,-119.963539,1534
14805,BC,51.357292,-120.46669,1480
14806,BC,51.357453,-120.215118,783
14807,BC,51.357572,-128.962372,0
14808,BC,51.358157,-118.083847,2304
14809,BC,51.358559,-128.055298,0
14810,BC,51.358775,-125.160843,1868
14811,BC,51.358824,-123.693863,1908
14812,BC,51.358866,-130.005035,0
14813,BC,51.359032,-122.361198,1601
14814,BC,51.359049,-121.665489,1090
14815,BC,51.359187,-129.483704,0
14816,BC,51.359192,-124.330902,1961
14817,BC,51.359383,-117.210213,2412
14818,BC,51.359651,-118.897926,743
14819,BC,51.3603,-123.249641,1713
14820,BC,51.360369,-122.80542,1660
14821,BC,51.360431,-127.862366,0
14822,BC,51.360619,-125.353775,2043
14823,BC,51.360691,-128.769501,0
14824,BC,51.361018,-116.899086,1914
14825,BC,51.36136,-121.413925,1105
14826,BC,51.361728,-117.772774,1805
14827,BC,51.361818,-118.335365,978
14828,BC,51.361852,-119.14949,1705
14829,BC,51.361962,-116.587944,1473
14830,BC,51.362038,-127.669418,84
14831,BC,51.362176,-124.523804,2258
14832,BC,51.362197,-125.546722,1820
14833,BC,51.36259,-122.10968,1051
14834,BC,51.362685,-123.886711,2246
14835,BC,51.363024,-129.290848,0
14836,BC,51.363219,-121.162346,1167
14837,BC,51.363379,-127.476463,0
14838,BC,51.363419,-129.812225,0
14839,BC,51.363509,-125.739677,1457
14840,BC,51.363545,-128.576584,0
14841,BC,51.363602,-119.401077,808
14842,BC,51.364455,-127.283501,186
14843,BC,51.364556,-125.93264,1262
14844,BC,51.36461,-117.461655,1295
14845,BC,51.364628,-120.910751,1213
14846,BC,51.364723,-122.553925,1598
14847,BC,51.364771,-123.442467,1721
14848,BC,51.364896,-124.716721,1749
14849,BC,51.364901,-119.652679,1223
14850,BC,51.365027,-118.586906,2024
14851,BC,51.365266,-127.090523,808
14852,BC,51.365338,-126.125618,1543
14853,BC,51.36545,-122.998192,1612
14854,BC,51.365585,-120.659142,1192
14855,BC,51.365696,-121.858124,1078
14856,BC,51.365749,-119.904289,1527
14857,BC,51.365811,-126.897545,987
14858,BC,51.365855,-126.318596,1631
14859,BC,51.365947,-118.024277,946
14860,BC,51.366091,-126.704559,1283
14861,BC,51.366091,-120.407524,1546
14862,BC,51.366106,-126.511581,748
14863,BC,51.366134,-128.383652,0
14864,BC,51.366145,-120.155907,447
14865,BC,51.36628,-124.07959,1244
14866,BC,51.366595,-129.097961,0
14867,BC,51.366802,-117.150505,2136
14868,BC,51.36735,-124.90966,1079
14869,BC,51.367706,-129.619385,0
14870,BC,51.367786,-118.838486,659
14871,BC,51.368304,-116.839325,1978
14872,BC,51.368352,-121.606544,1124
14873,BC,51.368458,-128.190704,0
14874,BC,51.368627,-122.302391,1139
14875,BC,51.368977,-123.635323,1614
14876,BC,51.369115,-116.528137,1279
14877,BC,51.369386,-117.71315,1726
14878,BC,51.369538,-125.102615,1878
14879,BC,51.36961,-124.272499,1946
14880,BC,51.369714,-118.275826,1924
14881,BC,51.3699,-128.90506,0
14882,BC,51.370094,-119.090088,1609
14883,BC,51.37015,-122.746689,1578
14884,BC,51.370267,-123.19101,1626
14885,BC,51.370516,-127.997742,0
14886,BC,51.370557,-121.354935,1084
14887,BC,51.371462,-125.295586,2682
14888,BC,51.37162,-129.947983,0
14889,BC,51.371729,-129.426514,0
14890,BC,51.37195,-119.341713,1494
14891,BC,51.372079,-122.050812,1158
14892,BC,51.372136,-117.401978,1269
14893,BC,51.372309,-127.804764,0
14894,BC,51.372311,-121.103302,1252
14895,BC,51.372675,-124.465431,994
14896,BC,51.372917,-123.828209,2205
14897,BC,51.372941,-128.712112,0
14898,BC,51.373031,-118.527412,1022
14899,BC,51.37312,-125.488579,1983
14900,BC,51.373356,-119.593361,1636
14901,BC,51.373613,-120.851654,1269
14902,BC,51.373711,-117.964684,2281
14903,BC,51.373837,-127.611771,153
14904,BC,51.374195,-117.090775,1190
14905,BC,51.37431,-119.845009,1737
14906,BC,51.374399,-122.495148,1879
14907,BC,51.374464,-120.599998,1134
14908,BC,51.374512,-125.681572,407
14909,BC,51.374813,-120.096672,1305
14910,BC,51.374818,-123.383865,1706
14911,BC,51.374864,-120.348335,1637
14912,BC,51.37508,-121.79921,1077
14913,BC,51.375099,-127.41877,0
14914,BC,51.375312,-122.939507,1613
14915,BC,51.375474,-124.658386,1062
14916,BC,51.375486,-129.233597,0
14917,BC,51.375564,-116.779549,2106
14918,BC,51.375639,-125.87458,1353
14919,BC,51.375716,-128.519165,0
14920,BC,51.375896,-118.779022,1181
14921,BC,51.376094,-129.755112,0
14922,BC,51.376096,-127.225754,746
14923,BC,51.376243,-116.468315,2246
14924,BC,51.376501,-126.067604,1965
14925,BC,51.376593,-124.021126,2147
14926,BC,51.376827,-127.03273,1186
14927,BC,51.377019,-117.653503,1159
14928,BC,51.377097,-126.260628,498
14929,BC,51.377293,-126.839706,1194
14930,BC,51.377428,-126.453651,868
14931,BC,51.377493,-126.646683,658
14932,BC,51.377586,-118.21627,2304
14933,BC,51.377631,-121.547577,1137
14934,BC,51.378008,-124.851364,2185
14935,BC,51.378197,-122.243553,589
14936,BC,51.378226,-128.326172,0
14937,BC,51.378311,-119.03067,1698
14938,BC,51.378979,-129.040665,0
14939,BC,51.379105,-123.576752,1523
14940,BC,51.379636,-117.342278,1929
14941,BC,51.379689,-130.083771,0
14942,BC,51.37973,-121.295914,1072
14943,BC,51.379907,-122.687943,1498
14944,BC,51.380003,-124.214066,1772
14945,BC,51.380209,-123.132355,1751
14946,BC,51.380274,-119.282333,1631
14947,BC,51.380277,-125.044365,1095
14948,BC,51.380303,-129.56221,0
14949,BC,51.380471,-128.133179,0
14950,BC,51.381009,-118.467888,1125
14951,BC,51.381377,-121.044235,1130
14952,BC,51.381451,-117.905075,1888
14953,BC,51.381544,-121.991928,1069
14954,BC,51.381563,-117.031029,778
14955,BC,51.381785,-119.534019,1602
14956,BC,51.382206,-128.847702,0
14957,BC,51.38228,-125.237373,2526
14958,BC,51.38245,-127.940163,0
14959,BC,51.382574,-120.792542,1289
14960,BC,51.382799,-116.719757,2283
14961,BC,51.382846,-119.785713,1658
14962,BC,51.383126,-123.769676,2073
14963,BC,51.383148,-124.407036,2525
14964,BC,51.383319,-120.54084,1156
14965,BC,51.383346,-116.40847,2515
14966,BC,51.383455,-120.037422,1904
14967,BC,51.383612,-120.289131,1257
14968,BC,51.383981,-118.719543,865
14969,BC,51.384018,-125.430405,2496
14970,BC,51.38405,-122.43634,1438
14971,BC,51.384164,-127.747139,0
14972,BC,51.384247,-129.369278,0
