"ID1","ID2","lat","long","el"
284,"BAFAunp",51.9228073855602,-125.63319165879,1572
285,"BAFAunp",51.9226834127327,-125.596218333372,1731
286,"BAFAunp",51.922399777949,-125.522272363566,2006
287,"BAFAunp",51.945885685568,-125.743979037022,1638
288,"BAFAunp",51.9456971280868,-125.669992824761,1515
289,"BAFAunp",51.9455849954425,-125.632999978875,1788
290,"BAFAunp",51.9454609603104,-125.59600733342,2104
291,"BAFAunp",51.9688040103207,-125.817870633505,2302
292,"BAFAunp",51.9687394559636,-125.78085784642,2375
293,"BAFAunp",51.9683621514684,-125.632808098527,1600
294,"BAFAunp",51.9682380539499,-125.595796112836,1812
295,"BAFAunp",51.9916336100127,-125.854807607395,2073
296,"BAFAunp",51.9915809379767,-125.817775358851,2263
297,"BAFAunp",51.9915163511233,-125.780743210038,2115
298,"BAFAunp",51.9911388566975,-125.632616017432,1531
299,"BAFAunp",52.0144101167645,-125.854731615161,1885
300,"BAFAunp",52.0371861791786,-125.854655543338,2318
301,"BAFAunp",52.0371334540349,-125.817584510192,2204
302,"BAFAunp",52.0370688020607,-125.780513577091,2150
303,"BAFAunp",52.0368032857139,-125.669301581361,1683
304,"BAFAunp",52.0599618003275,-125.854579391802,2034
305,"BAFAunp",52.0599090485776,-125.817488935874,2458
306,"BAFAunp",52.0598443639786,-125.780398580148,2241
307,"BAFAunp",52.0595787136481,-125.669128317809,1842
308,"BAFAunp",52.0827369832874,-125.854503160426,1875
309,"BAFAunp",52.0826842048961,-125.817393261353,2345
310,"BAFAunp",52.0826194876295,-125.78028346264,2083
311,"BAFAunp",52.0823537031389,-125.668954872606,1497
312,"BAFAunp",52.105458926071,-125.817297486472,1992
313,"BAFAunp",52.1053941760937,-125.780168224377,2160
314,"BAFAunp",52.1051282572663,-125.668781245466,1806
315,"BAFAunp",52.1283269277511,-125.891499384451,1957
316,"BAFAunp",52.1282332151866,-125.817201611074,1964
317,"BAFAunp",52.1281684324555,-125.78005286517,2190
318,"BAFAunp",52.1279023791143,-125.668607436104,2025
319,"BAFAunp",52.1510070753314,-125.817105635,1837
320,"BAFAunp",52.1509422598033,-125.779937384828,2306
321,"BAFAunp",52.150676071771,-125.668433444232,1824
322,"BAFAunp",52.1739032761819,-125.92857340675,1785
323,"BAFAunp",52.1966763499204,-125.928535865522,2185
324,"BAFAunp",52.1966473761653,-125.891328303518,2131
325,"BAFAunp",52.2194490040605,-125.92849828481,2010
326,"BAFAunp",52.2194200156012,-125.891271156586,2307
327,"BAFAunp",52.2193790518659,-125.854044088496,1963
328,"BAFAunp",52.2193261128875,-125.81681710113,1915
329,"BAFAunp",52.2422382635087,-125.965707419196,1895
330,"BAFAunp",52.2422212417072,-125.928460664553,2124
331,"BAFAunp",52.2421922385242,-125.891213949518,2212
332,"BAFAunp",52.242151253983,-125.853967294714,1789
333,"BAFAunp",52.2420982881163,-125.816720720761,1725
334,"BAFAunp",52.2417666123893,-125.667735645884,1967
335,"BAFAunp",52.2649930659699,-125.928423004687,1796
336,"BAFAunp",52.2649640480438,-125.891156682221,2060
337,"BAFAunp",52.264923042669,-125.85389042008,1890
338,"BAFAunp",52.2645382055544,-125.667560737137,1760
339,"BAFAunp",52.2644252765158,-125.630295270672,1855
340,"BAFAunp",52.2877815190803,-125.965671295436,2117
341,"BAFAunp",52.2877644799621,-125.928385305151,1708
342,"BAFAunp",52.2877354472733,-125.891099354599,1721
343,"BAFAunp",52.2876944210375,-125.853813464468,1771
344,"BAFAunp",52.3105525345951,-125.965653205002,1884
345,"BAFAunp",52.3105354868013,-125.928347565881,1632
346,"BAFAunp",52.3105064393304,-125.891041966556,1878
347,"BAFAunp",52.3332770273369,-125.890984517997,1675
348,"BAFAunp",52.333235959296,-125.853659309792,1738
